Labor Group,GOODSA,TRADEA,OTHERA,GOODSB,TRADEB,OTHERB,GOODSC,TRADEC,OTHERC,GOODSD,TRADED,OTHERD,GOODSE,TRADEE,OTHERE,GOODSF,TRADEF,OTHERF,GOODSG,TRADEG,OTHERG,GOODSH,TRADEH,OTHERH,HS1A,HS2A,HS3A,HS1B,HS2B,HS3B,HS1C,HS2C,HS3C,HS1D,HS2D,HS3D,HS1E,HS2E,HS3E,HS1F,HS2F,HS3F,HS1G,HS2G,HS3G,HS1H,HS2H,HS3H,L1A,L2A,L3A,L1B,L2B,L3B,L1C,L2C,L3C,L1D,L2D,L3D,L1E,L2E,L3E,L1F,L2F,L3F,L1G,L2G,L3G,L1H,L2H,L3H,KAP,HH1A,HH2A,HH3A,HH4A,HH5A,HH1B,HH2B,HH3B,HH4B,HH5B,HH1C,HH2C,HH3C,HH4C,HH5C,HH1D,HH2D,HH3D,HH4D,HH5D,HH1E,HH2E,HH3E,HH4E,HH5E,HH1F,HH2F,HH3F,HH4F,HH5F,HH1G,HH2G,HH3G,HH4G,HH5G,HH1H,HH2H,HH3H,HH4H,HH5H,INVES,USSOCL1A,USSOCL2A,USSOCL3A,USSOCL1B,USSOCL2B,USSOCL3B,USSOCL1C,USSOCL2C,USSOCL3C,USSOCL1D,USSOCL2D,USSOCL3D,USSOCL1E,USSOCL2E,USSOCL3E,USSOCL1F,USSOCL2F,USSOCL3F,USSOCL1G,USSOCL2G,USSOCL3G,USSOCL1H,USSOCL2H,USSOCL3H,MEMPROPTAX,OTHERPROPTAX,MEMSALESTAX,OTHERSALESTAX,MEMFEE,OTHERFEE,TNSTX,TNITAX,USPIT,CYGFM,CYGFO,FED,STATE,MEMPHIS,OTHER,OUTCOM1,OUTCOM2,OUTCOM3,ROW
L1A,1367.0115793849018,1856.0912420397747,14075.224884132422,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33454920800348e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,9.33458536677544e-09,-1.664641978226818e-10,-1.6646419782268204e-10,-1.6646419782268202e-10,-1.6646419782268196e-10,-1.6646419782268207e-10,-1.6646419782268194e-10,-1.6646419782268196e-10,-1.6646419782268204e-10,-1.6646419782268194e-10,-1.66464197822682e-10,-1.66464197822682e-10,-1.6646419782268207e-10,-1.6646419782268202e-10,-1.6646419782268204e-10,-1.6646419782268194e-10,-1.6646419782268196e-10,-1.6646419782268207e-10,-1.6646419782268196e-10,-1.66464197822682e-10,-1.6646419782268196e-10,-1.6646419782268196e-10,-1.6646419782268196e-10,-1.6646419782268196e-10,-1.6646419782268196e-10,-1.66464197822682e-10,-1.6646419782268194e-10,-1.6646419782268204e-10,-1.664641978226821e-10,-1.6646419782268194e-10,-1.6646419782268204e-10,-1.6646419782268196e-10,-1.66464197822682e-10,-1.6646419782268202e-10,-1.6646419782268196e-10,-1.66464197822682e-10,-1.6646419782268196e-10,-1.664641978226819e-10,-1.6646419782268196e-10,-1.6646419782268202e-10,-1.6646419782268196e-10,-1.6646419782268194e-10,-1.6646419782268194e-10,-1.6646419782268194e-10,-1.6646419782268194e-10,-1.6646419782268196e-10,-1.664641978226819e-10,-1.6646419782268196e-10,-1.6646419782268196e-10,-1.6646419782268194e-10,-1.664641978226819e-10,-1.66464197822682e-10,-1.6646419782268202e-10,-1.6646419782268196e-10,-1.6646419782268194e-10,-1.664641978226819e-10,-1.66464197822682e-10,-1.6646419782268196e-10,-1.664641978226819e-10,-1.6646419782268194e-10,-1.6646419782268196e-10,-1.6646419782268196e-10,-1.664641978226819e-10,-1.664641978226819e-10,-1.6646419782268202e-10,-1.66464197822682e-10,-1.6646419782268194e-10,-1.6646419782268196e-10,-1.6646419782268196e-10,-1.664641978226819e-10,-1.6646419782268186e-10,-1.664641978226819e-10,-1.6646419782268186e-10,-1.664641978226819e-10,-1.6646419782268189e-10,-1.664641978226819e-10,-1.664641978226819e-10,-1.6646419782268194e-10,-1.6646419782268186e-10,-1.664641978226824e-10,-1.66464197822682e-10,-1.6646419782268194e-10,-1.6646419782268196e-10,-1.664641978226819e-10,-1.664641978226819e-10,-1.6646419782268194e-10,-1.6646419782268194e-10,-1.6646419782268186e-10,-1.6646419782268178e-10,-1.6646419782268202e-10,-1.664641978226819e-10,-1.664641978226819e-10,-1.6646419782268186e-10,-1.6646419782268186e-10,-1.6646419782268196e-10,-1.664641978226818e-10,-1.6646419782268194e-10,-1.6646419782268194e-10,-1.6646419782268189e-10,-1.664641978226819e-10,-1.6646419782268194e-10,-1.6646419782268183e-10,130.01737602824363,77.0076193135702,195.00416290237666,50.000297775863494,-1.6646419782268196e-10,-1.6646419782268189e-10,-1.664641978226819e-10,-1.6646419782268189e-10
L2A,4480.98498264192,3525.131616821206,29827.12394532513,9.328820991767835e-09,9.328820991767835e-09,9.32882099176783e-09,9.328820991767835e-09,9.328820991767835e-09,9.328820991767835e-09,9.328820991767835e-09,9.328820991767835e-09,9.328820991767835e-09,9.328820991767835e-09,9.328820991767835e-09,9.32882099176783e-09,9.328820991767835e-09,9.32882099176783e-09,9.32882099176783e-09,9.328820991767835e-09,9.328820991767835e-09,9.328820991767835e-09,9.32882099176783e-09,9.32882099176783e-09,9.328820991767835e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,9.330378268501827e-09,9.330378268501827e-09,9.330378268501827e-09,9.33037826850183e-09,9.330378268501827e-09,9.33037826850183e-09,9.330378268501827e-09,9.330378268501827e-09,9.330378268501827e-09,9.330378268501827e-09,9.33037826850183e-09,9.33037826850183e-09,9.33037826850183e-09,5.252407084943429e-10,5.252407084943427e-10,5.252407084943354e-10,5.252407084943354e-10,5.252407084943425e-10,5.252407084943426e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943428e-10,5.252407084943426e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943428e-10,5.252407084943351e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943353e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943353e-10,5.252407084943352e-10,5.252407084943354e-10,5.252407084943354e-10,5.252407084943427e-10,5.252407084943354e-10,5.252407084943427e-10,5.252407084943354e-10,5.252407084943427e-10,5.252407084943426e-10,5.252407084943418e-10,5.252407084943418e-10,5.252407084943427e-10,5.252407084943419e-10,5.252407084943419e-10,5.252407084943419e-10,5.252407084943428e-10,5.252407084943427e-10,5.252407084943428e-10,5.25240708494342e-10,5.252407084943429e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943353e-10,5.252407084943353e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943354e-10,5.252407084943353e-10,5.252407084943352e-10,5.252407084943353e-10,5.252407084943354e-10,5.252407084943354e-10,5.252407084943354e-10,5.252407084943354e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943419e-10,5.252407084943418e-10,5.252407084943428e-10,5.252407084943427e-10,5.252407084943428e-10,5.252407084943428e-10,5.252407084943427e-10,5.252407084943428e-10,5.252407084943429e-10,5.252407084943428e-10,5.252407084943429e-10,5.252407084943352e-10,5.252407084943352e-10,5.252407084943353e-10,5.252407084943353e-10,5.252407084943353e-10,5.25240708494335e-10,5.252407084943354e-10,5.252407084943354e-10,5.252407084943354e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943426e-10,5.252407084943426e-10,5.252407084943427e-10,5.252407084943428e-10,5.252407084943427e-10,5.252407084943427e-10,5.252407084943428e-10,5.252407084943428e-10,5.252407084943428e-10,921.1068496573617,543.0441490547455,1382.0051179221252,345.995955551924,5.252407084943428e-10,5.252407084943429e-10,5.252407084943429e-10,5.252407084943429e-10
L3A,6491.995838897097,4531.181460196778,45169.31012478279,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.329537311060505e-09,9.335418016668673e-09,9.335418016668675e-09,9.335418016668675e-09,9.335418016668688e-09,9.335418016668688e-09,9.335418016668688e-09,9.335418016668675e-09,9.335418016668688e-09,9.335418016668675e-09,9.335418016668675e-09,9.335418016668688e-09,9.335418016668673e-09,9.335418016668675e-09,9.335418016668673e-09,9.335418016668673e-09,9.335418016668675e-09,9.335418016668675e-09,9.335418016668673e-09,9.335418016668675e-09,9.335418016668675e-09,9.335418016668675e-09,9.335418016668675e-09,9.335418016668675e-09,9.335418016668675e-09,1.8268993842117213e-09,1.8268993842117019e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117002e-09,1.8268993842117002e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117e-09,1.8268993842117002e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117002e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117e-09,1.8268993842117002e-09,1.8268993842117006e-09,1.8268993842117023e-09,1.8268993842117002e-09,1.8268993842117002e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117e-09,1.8268993842117002e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117014e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117014e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117006e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117014e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117014e-09,1.8268993842117006e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117014e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117e-09,1.8268993842117006e-09,1.8268993842117006e-09,1.8268993842117023e-09,1.8268993842117002e-09,1.8268993842117002e-09,1.8268993842117023e-09,1.8268993842117023e-09,1.8268993842117217e-09,1.8268993842117217e-09,1.8268993842117215e-09,1.8268993842117213e-09,1.8268993842117217e-09,1.8268993842117213e-09,1.8268993842117215e-09,1.8268993842117213e-09,1.8268993842117217e-09,1.8268993842117217e-09,1.8268993842117215e-09,1.8268993842117213e-09,1.8268993842117217e-09,1.8268993842117217e-09,1.8268993842117215e-09,1.8268993842117213e-09,1.8268993842117217e-09,1.8268993842117217e-09,1.8268993842117215e-09,1.8268993842117213e-09,1.8268993842117217e-09,2003.2404815040786,1183.1009708264426,3007.023300190632,750.9942594756423,1.8268993842117213e-09,1.8268993842117215e-09,1.8268993842117213e-09,1.8268993842117213e-09
L1B,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,623.9903350450224,3970.1739464056277,8579.11120146565,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.330224337860684e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,9.33008400764271e-09,-4.902684315613851e-10,-4.902684315613852e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613852e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.902684315613852e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613852e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613849e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613849e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613849e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613849e-10,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.90268431561385e-10,82.00673405753204,48.002275910882965,121.99631741806738,29.99863268986096,-4.90268431561385e-10,-4.902684315613851e-10,-4.902684315613851e-10,-4.902684315613851e-10
L2B,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,1243.9633926990502,3722.111198501832,10221.990015938021,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320454436873957e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614766e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614766e-09,9.320961243614766e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614766e-09,9.320961243614772e-09,9.320961243614766e-09,9.320961243614766e-09,9.320961243614772e-09,9.320961243614772e-09,9.320961243614772e-09,-3.7093782208235106e-10,-3.7093782208235365e-10,-3.7093782208235344e-10,-3.709378220823536e-10,-3.7093782208235354e-10,-3.7093782208235365e-10,-3.709378220823535e-10,-3.7093782208235354e-10,-3.7093782208235354e-10,-3.7093782208235354e-10,-3.7093782208235354e-10,-3.7093782208235344e-10,-3.7093782208235354e-10,-3.7093782208235354e-10,-3.709378220823535e-10,-3.7093782208235365e-10,-3.7093782208235354e-10,-3.7093782208235354e-10,-3.709378220823535e-10,-3.709378220823536e-10,-3.709378220823536e-10,-3.7093782208235354e-10,-3.709378220823535e-10,-3.709378220823535e-10,-3.709378220823535e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.7093782208235354e-10,-3.7093782208235344e-10,-3.709378220823535e-10,-3.7093782208235344e-10,-3.709378220823535e-10,-3.7093782208235344e-10,-3.709378220823535e-10,-3.7093782208235354e-10,-3.7093782208235365e-10,-3.7093782208235344e-10,-3.709378220823535e-10,-3.709378220823536e-10,-3.709378220823536e-10,-3.7093782208235334e-10,-3.709378220823535e-10,-3.709378220823536e-10,-3.7093782208235354e-10,-3.709378220823534e-10,-3.709378220823536e-10,-3.709378220823535e-10,-3.7093782208235354e-10,-3.709378220823535e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.709378220823535e-10,-3.709378220823535e-10,-3.709378220823534e-10,-3.709378220823535e-10,-3.7093782208235344e-10,-3.7093782208235354e-10,-3.709378220823535e-10,-3.7093782208235344e-10,-3.7093782208235354e-10,-3.7093782208235106e-10,-3.7093782208235344e-10,-3.709378220823534e-10,-3.709378220823534e-10,-3.709378220823535e-10,-3.709378220823535e-10,-3.709378220823534e-10,-3.709378220823535e-10,-3.709378220823536e-10,-3.7093782208235354e-10,-3.7093782208235354e-10,-3.7093782208235354e-10,-3.7093782208235354e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.709378220823535e-10,-3.7093782208235344e-10,-3.709378220823534e-10,-3.709378220823534e-10,-3.70937822082351e-10,-3.7093782208235344e-10,-3.709378220823535e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.709378220823535e-10,-3.709378220823535e-10,-3.709378220823535e-10,-3.709378220823535e-10,-3.7093782208235334e-10,-3.7093782208235344e-10,-3.7093782208235106e-10,-3.7093782208235344e-10,-3.7093782208235344e-10,-3.7093782208235106e-10,-3.7093782208235106e-10,295.0180885562934,173.0046035333329,440.97751417106383,109.99269821530669,-3.7093782208235344e-10,-3.7093782208235106e-10,-3.7093782208235344e-10,-3.7093782208235344e-10
L3B,9.30951756781454e-09,9.309517567814542e-09,9.30951756781454e-09,1714.9645098069693,2754.106330911712,8297.064356727658,9.309517567814542e-09,9.309517567814542e-09,9.30951756781454e-09,9.309517567814542e-09,9.309517567814542e-09,9.30951756781454e-09,9.30951756781454e-09,9.30951756781454e-09,9.30951756781454e-09,9.309517567814542e-09,9.30951756781454e-09,9.30951756781454e-09,9.30951756781454e-09,9.309517567814542e-09,9.309517567814542e-09,9.30951756781454e-09,9.309517567814542e-09,9.309517567814542e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284744e-09,9.313180392284762e-09,9.313180392284744e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284744e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284744e-09,9.313180392284744e-09,9.313180392284744e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284762e-09,9.313180392284744e-09,-4.364188425604272e-10,-4.3641884256042946e-10,-4.364188425604271e-10,-4.364188425604271e-10,-4.3641884256042946e-10,-4.3641884256042714e-10,-4.3641884256042946e-10,-4.36418842560427e-10,-4.3641884256042946e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.364188425604271e-10,-4.3641884256042946e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.364188425604271e-10,-4.3641884256042714e-10,-4.364188425604294e-10,-4.3641884256042936e-10,-4.3641884256042936e-10,-4.364188425604295e-10,-4.364188425604271e-10,-4.364188425604294e-10,-4.3641884256042936e-10,-4.3641884256042946e-10,-4.3641884256042714e-10,-4.364188425604271e-10,-4.364188425604271e-10,-4.3641884256042946e-10,-4.3641884256042714e-10,-4.3641884256042936e-10,-4.3641884256042936e-10,-4.3641884256042714e-10,-4.3641884256042936e-10,-4.3641884256042936e-10,-4.3641884256042936e-10,-4.3641884256042946e-10,-4.3641884256042714e-10,-4.364188425604294e-10,-4.364188425604271e-10,-4.364188425604272e-10,-4.3641884256042714e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.3641884256042946e-10,-4.3641884256042714e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.3641884256042946e-10,-4.3641884256042936e-10,-4.3641884256042936e-10,-4.3641884256042936e-10,-4.3641884256042946e-10,-4.3641884256042714e-10,-4.3641884256042936e-10,-4.3641884256042946e-10,-4.3641884256042946e-10,-4.3641884256042936e-10,-4.364188425604271e-10,-4.364188425604271e-10,-4.3641884256042946e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.364188425604271e-10,-4.3641884256042946e-10,-4.3641884256042703e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.3641884256042946e-10,-4.3641884256042714e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.364188425604272e-10,-4.3641884256042936e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.364188425604272e-10,-4.364188425604271e-10,-4.36418842560427e-10,-4.364188425604271e-10,-4.3641884256042946e-10,-4.364188425604271e-10,-4.3641884256042703e-10,-4.3641884256042936e-10,-4.364188425604271e-10,-4.3641884256042946e-10,-4.364188425604271e-10,-4.3641884256042936e-10,-4.364188425604272e-10,-4.3641884256042714e-10,-4.364188425604271e-10,-4.3641884256042714e-10,-4.3641884256042946e-10,-4.3641884256042936e-10,-4.3641884256042936e-10,-4.36418842560427e-10,-4.3641884256042714e-10,-4.3641884256042703e-10,-4.3641884256042936e-10,-4.364188425604271e-10,-4.3641884256042714e-10,312.02319808280254,184.0072947271738,468.98219955120504,116.99375853720586,-4.3641884256042714e-10,-4.364188425604271e-10,-4.364188425604271e-10,-4.364188425604271e-10
L1C,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,756.0093495348257,2250.037541253882,4682.097784316205,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.322063648030553e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,9.32141271513695e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.0296005887818481e-09,-1.0296005887818481e-09,-1.0296005887818481e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818477e-09,-1.0296005887818477e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818477e-09,-1.0296005887818477e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.0296005887818481e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,43.00661225192989,26.003095637253594,63.00261182273904,16.000417031907492,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09,-1.029600588781848e-09
